"Natália Martins",1530,800.9
"Thiago Torres",1924,244.22
"Helena Bonfim",3006,129.61
"Yasmin Pereira",1347,760.99
"Wallace Passos",3766,200.57
"Juliana Gomes",2379,181.56
"Gabriele Freitas",3258,547.89
"Gabriele Vieira",1150,773.48
"Luiza Silva",6095,380.06
"Fabiana Marinho",2220,662.85
"João Ramos",5845,79.63
"Daniel Araújo",3767,505.51
"Natália Alves",1210,841.44
"Igor Alves",3673,931.22
"Nicole Neves",6331,938.43
"Helena Valente",4711,605.33
"Renan Abreu",4065,41.26
"Bruna Melo",3037,797.17
"Stella Passos",3542,800.79
"Samuel Alves",2623,502.5
"Rafael Ferreira",4113,382.12
"Simone Oliveira",2998,868.1
"Jacqueline Maciel",2346,582.6
"Manuela Fernandes",4755,212.52
"Kátia Pinto",4322,485.04
"Jorge Alves",3310,77.98
"Clara Siqueira",1326,183.07
"Heitor Morais",5965,918.27
"Igor Campos",5426,922.21
"Wallace Jesus",2964,550.36
"Wallace Jesus",2964,301.73
"Túlio Bezerra",3805,71.83
"Rafael Monteiro",4283,57.7
"Sueli Cruz",6251,913.03
"Renan Castro",5638,810.99
"Jorge Batista",1650,312.99
"Diego Bonfim",4806,529.15
"Bruna Severino",3221,444.37
"Fernanda Pinto",4780,182.33
"Tainá Santos",1500,656.13
"Larissa Nogueira",4554,20.05
"Sandra Arruda",4702,169.35
"Fábio Pacheco",4388,84.38
"Wallace Melo",1146,630.34
"Juliana Abreu",1607,733.33
"Simone Figueiredo",4057,50.29
"Kátia Queiroz",5789,200.58
"Patrícia Arruda",5127,236.43
"Luiza Nogueira",1439,686.9
"Vitor Pinto",6121,935.37
"Matheus Maia",4192,947.94
"Raquel Barbosa",6648,769.63
"Ana Severino",5808,836.33
"Mariana Camargo",1126,347.51
"Stella Azevedo",5667,943.62
"Michelle Rocha",6713,30.68
"Sofia Morais",5268,509.76
"Mariana Camargo",1126,866.67
"Patrícia Aguiar",6325,613.0
"Eduardo Teixeira",4534,854.27
"Flávio Lima",5117,125.28
"Wallace Costa",2360,50.21
"Wallace Cavalcanti",4981,611.06
"Samuel Farias",3748,909.63
"Tainá Garcia",6260,67.35
"Sônia Nogueira",6241,988.54
"Flávio Moura",5350,718.52
"Beatriz Ribeiro",3105,670.21
"Fábio Fernandes",4146,797.72
"Natália Martins",1530,800.62
"Jacqueline Mendes",5592,351.87
"Vanessa Cardoso",2977,298.48
"Juliana Jesus",2984,614.66
"Sueli Oliveira",5738,975.69
"Marcos Neves",3890,663.33
"Kátia Cavalcanti",3758,419.03
"Natália Amorim",1537,148.77
"Renata Antunes",5495,248.36
"Fabiana Couto",5792,323.35
"Marta Pereira",4479,968.28
"Eduardo Maciel",4326,210.23
"Sabrina Queiroz",2267,209.08
"Jorge Carvalho",2527,730.51
"Beatriz Marinho",4370,729.39
"Vanessa Delgado",4190,285.22
"Stella Martins",3235,503.66
"Lorena Rodrigues",4151,57.17
"Vivian Rezende",3934,365.41
"Hugo Almeida",1698,165.69
"Stella Meireles",6904,395.93
"Karen Fernandes",4644,960.76
"Camila Ramos",3905,482.16
"Renata Fonseca",6828,890.89
"Ricardo Moreira",4840,690.11
"Vitor Cavalcanti",3552,36.81
"Eduardo Leite",4760,350.11
"Priscila Xavier",5442,374.37
"Renan Leite",3940,796.12
"Daniel Cavalcanti",5376,346.57
"Raquel Barbosa",6648,252.91
"Larissa Amorim",6600,707.57
"Luiza Valentim",5086,825.04
"Flávio Pacheco",4677,587.06
"João Correia",1404,137.89
"Jacqueline Oliveira",3559,459.27
"Vitor Esteves",6766,925.03
"Patrícia Arruda",5127,594.52
"Elaine Braga",3676,549.51
"Lucas Lacerda",4111,100.84
"Pedro Maciel",6027,343.45
"Paulo Azevedo",4207,564.73
"Hugo Siqueira",6848,147.41
"Elaine Jesus",4789,562.19
"Kátia Queiroz",5789,588.16
"Camila Garcia",5338,350.46
"Bianca Andrade",4862,825.32
"Jéssica Fernandes",6588,347.77
"Carlos Chaves",4600,244.79
"Nicole Lima",5673,725.06
"Elaine Braga",3676,343.6
"Fabiana Neves",2204,654.71
"Túlio Serra",6422,183.28
"Jéssica Fernandes",6588,12.86
"Matheus Bezerra",1572,384.23
"Sara Siqueira",3495,147.77
"Elaine Aguiar",1089,135.91
"Clara Borges",5863,103.69
"Ingrid Muniz",5501,412.55
"Jacqueline Xavier",5358,455.91
"Jacqueline Mendes",5592,363.75
"Cristina Figueiredo",6180,138.62
"Wallace Costa",2360,790.52
"Simone Macedo",5813,965.68
"Rafaela Leite",4835,323.75
"Gabriele Valente",1100,73.79
"Tatiana Dias",2554,457.46
"Nicolas Novaes",6269,213.58
"Pedro Silva",6680,826.63
"Hugo Ribeiro",6774,389.49
"Heitor Freitas",1408,185.41
"Daniel Garcia",5230,672.32
"Vitor Andrade",1733,337.08
"Igor Xavier",4457,258.79
"Túlio Bezerra",5308,354.54
"Vanessa Costa",1837,710.72
"Isabela Teles",2981,908.2
"Ricardo Valente",1799,28.69
"Manuela Arruda",5704,479.63
"Paula Farias",3073,748.68
"Sandra Medeiros",6408,339.38
"Kátia Antunes",1613,961.83
"Kátia Freitas",5259,450.58
"Lucas Oliveira",1641,291.41
"Murilo Medeiros",1477,173.16
"Fabiana Passos",3237,784.55
"Gabriele Cardoso",3045,601.91
"Gabriel Maia",5823,438.41
"Clara Borges",5863,161.77
"Gabriel Oliveira",1665,249.03
"Natália Peixoto",4542,155.26
"Letícia Santos",3527,248.68
"Jacqueline Bonfim",4298,681.21
"Sofia Barros",5910,605.31
"Larissa Peixoto",1228,42.74
"Nicole Rodrigues",5681,356.85
"Sabrina Queiroz",2267,135.41
"Sandra Barros",6207,792.32
"Renata Nogueira",4759,810.56
"Roberta Jesus",2862,557.23
"Lucas Domingues",3728,665.86
"Heitor Farias",3444,766.88
"Fabiana Neves",2204,931.61
"Flávia Rezende",3313,762.01
"Karen Almeida",2008,26.48
"Lucas Barros",1419,715.34
"Larissa Lacerda",4870,805.41
"Bianca Andrade",4862,275.53
"Jefferson Serra",1223,590.57
"Samuel Magalhães",2892,947.08
"Fabiana Couto",5792,403.37
"Kátia Xavier",1030,774.56
"Letícia Ferreira",1591,760.53
"Pedro Sales",5432,183.39
"Patrícia Garcia",1907,257.92
"Letícia Valente",5301,234.32
"Gustavo Dias",6398,458.51
"Hugo Batista",5077,928.68
"Lívia Santos",4108,923.67
"Gabriel Valente",1560,706.74
"Rafael Bezerra",6800,361.84
"Karen Medeiros",3408,609.37
"Ingrid Borges",1384,785.48
"Rafael Barbosa",5142,29.34
"André Soares",3842,92.65
"William Meireles",4018,689.25
"Hugo Sá",5751,503.78
"Felipe Xavier",6864,677.05
"Lucas Oliveira",1641,917.37
"Fabiana Passos",3237,766.17
"Letícia Ferreira",1591,605.58
"Tatiane Magalhães",5626,886.33
"Letícia Pacheco",5103,273.92
"Murilo Couto",3223,406.95
"Jéssica Abreu",3683,519.53
"João Monteiro",6916,602.85
"Karen Arruda",4385,264.64
"Manuela Santos",1615,816.82
"Michelle Farias",2875,958.34
"Luciana Soares",1798,646.1
"Stella Passos",3177,620.6
"Heitor Azevedo",3536,110.96
"Luciana Carvalho",3539,608.93
"Aline Pereira",6622,329.75
"Fernanda Barbosa",3902,350.66
"Stella Gomes",1362,430.8
"Marcos Cruz",6507,637.76
"Stella Esteves",5316,74.59
"Rodrigo Barbosa",2774,960.75
"Clara Teixeira",4246,941.12
"Giovana Maia",4405,752.31
"Jéssica Ribeiro",2668,623.41
"André Assis",1584,327.71
"Túlio Sá",2109,456.03
"Daniel Antunes",5052,197.42
"Caio Andrade",2382,743.45
"Heitor Valentim",4348,790.84
"Daniel Batista",6173,555.5
"Roberta Muniz",4847,394.86
"Túlio Domingues",2886,448.89
"Michelle Teles",2308,16.88
"Mariana Magalhães",5136,699.32
"Fabiana Mendes",4730,401.77
"Igor Bittencourt",6815,131.79
"Robson Oliveira",3893,595.68
"Priscila Chaves",3107,504.23
"Hugo Correia",2691,720.36
"Paula Cavalcanti",4508,672.47
"Hugo Correia",5213,986.51
"Wallace Tavares",6074,528.42
"Hugo Fernandes",1020,333.96
"Vivian Farias",2099,407.49
"Paulo Rezende",2165,56.26
"Marcos Mendes",4817,118.84
"Jorge Souza",5306,129.62
"Yasmin Amorim",1922,199.97
"Beatriz Teixeira",3628,636.0
"William Gomes",1307,258.59
"Elaine Lima",6103,41.32
"Jorge Barbosa",1462,823.94
"Gabriele Batista",5582,595.1
"Gisele Almeida",6170,764.15
"Manuela Aguiar",4134,498.41
"Bruna Dias",5909,801.26
"Sofia Meireles",5702,184.94
"Luciana Chaves",2874,564.54
"Elaine Jesus",4789,890.14
"Nicole Torres",3924,358.28
"Lorena Rodrigues",4151,338.21
"Fabiana Ramos",6557,190.13
"Fernanda Esteves",4251,499.39
"William Azevedo",4382,591.47
"Mariana Aguiar",2311,20.0
"Túlio Dias",1081,530.75
"Robson Maia",2634,128.36
"Emerson Borges",2161,554.96
"Renan Camargo",2269,657.47
"Renata Castro",1298,839.62
"Fábio Peixoto",2330,78.77
"Felipe Fernandes",3153,146.72
"Michelle Araújo",5867,22.77
"Simone Abreu",2104,83.3
"Manuela Novaes",2971,214.39
"Gustavo Ferreira",4048,801.54
"João Melo",5368,257.69
"William Silva",5938,709.41
"Gustavo Souza",3029,417.21
"Raquel Farias",4394,320.47
"Camila Ramos",3905,414.72
"Jacqueline Torres",2262,206.88
"Sônia Nascimento",1073,638.71
"Beatriz Rodrigues",6278,495.08
"Vivian Fernandes",4887,35.66
"Letícia Teles",1528,242.25
"Sofia Severino",6014,424.3
"Renata Barros",3440,414.99
"Fábio Pacheco",4388,355.43
"Estela Garcia",2114,451.6
"Thiago Torres",1924,611.34
"Gabriel Rezende",6142,267.2
"Natália Peixoto",4542,337.39
"Murilo Pacheco",4996,909.85
"Yasmin Sá",5797,115.85
"Juliana Gomes",2379,765.31
"Gabriel Teixeira",1378,4.09
"Sofia Monteiro",2457,789.44
"Patrícia Teles",2769,538.99
"Gabriel Oliveira",1665,646.82
"Túlio Dias",1081,651.76
"Elaine Carvalho",3688,758.19
"Tainá Rezende",2704,337.21
"Cristina Braga",1670,355.96
"Ana Farias",6137,962.81
"Rafael Valentim",5147,189.35
"Sara Silva",2365,477.55
"Túlio Cavalcanti",6744,793.36
"Daniel Freitas",1393,347.17
"Jéssica Teles",5539,281.63
"Nicolas Esteves",2050,169.31
"Vivian Farias",2099,612.67
"Sofia Andrade",3453,305.72
"Simone Meireles",2407,577.17
"Eduardo Maciel",4326,99.76
"Natália Barbosa",1015,846.71
"Vivian Drumond",1908,291.26
"Raquel Abreu",1811,597.87
"Bianca Xavier",2619,977.64
"Luciana Neves",2889,773.92
"Tatiane Maia",4412,914.42
"Sara Campos",6505,822.17
"Luciana Chaves",2874,814.35
"Elaine Teles",6491,538.55
"Eduardo Freitas",3792,959.97
"Carlos Amaral",3011,314.58
"Simone Abreu",2104,650.39
"Patrícia Almeida",3548,771.43
"Thiago Rocha",4223,737.81
"Simone Pereira",5258,209.51
"Paula Soares",3010,843.96
"Leonardo Moura",2738,26.69
"Sueli Pinto",3607,544.38
"Vivian Severino",5319,384.39
"Jorge Moura",4657,379.39
"Rafaela Amorim",4201,973.63
"Sandra Gomes",4225,899.05
"Fábio Oliveira",1958,338.64
"Rafael Amorim",3865,480.33
"Estela Maia",1984,464.11
"Sueli Delgado",5410,374.7
"Giovana Lima",6638,640.49
"Gabriele Santos",5583,389.15
"Nicole Barbosa",3470,311.66
"Rodrigo Dias",5292,650.87
"Simone Garcia",1129,858.37
"Manuela Barros",3435,975.06
"Sofia Batista",2072,358.18
"Jacqueline Maciel",2346,546.79
"Renan Abreu",4065,213.4
"Ingrid Borges",1384,574.44
"Tainá Serra",1272,321.16
"Aline Abreu",1896,37.42
"Ingrid Maia",6391,224.15
"Vivian Severino",5319,233.35
"Joaquim Amorim",5037,971.62
"Igor Valentim",2080,574.7
"Marcelo Bezerra",2746,575.91
"Daniel Freitas",6527,692.31
"Letícia Meireles",6250,760.03
"Camila Lacerda",6572,260.24
"Gustavo Dias",6398,43.91
"Mariana Pacheco",6372,124.78
"Manuela Antunes",4467,44.65
"Ricardo Neves",4538,285.54
"Roberta Torres",1933,192.92
"Flávio Lima",5117,920.5
"Heitor Freitas",1408,795.27
"Larissa Meireles",4128,866.32
"Renan Barbosa",4960,110.91
"Roberta Arruda",6564,258.51
"Marcelo Chaves",1820,628.81
"Rebeca Torres",2325,817.13
"Sônia Bezerra",3490,242.0
"Natália Rezende",2279,57.5
"Nicole Bezerra",3167,368.71
"Clara Siqueira",1326,116.08
"Nicolas Xavier",1881,849.14
"Estela Costa",3794,75.38
"Helena Muniz",2795,303.97
"Samuel Alves",2623,26.3
"Eduardo Maciel",4326,463.13
"Marta Dias",5313,389.4
"Sara Pinto",2209,93.46
"Flávia Nascimento",2910,967.07
"Vivian Fernandes",4887,21.43
"Lucas Domingues",3728,317.36
"Renata Barros",3440,383.98
"Tainá Santos",1500,42.21
"Simone Domingues",1353,44.59
"Nicole Souza",2138,620.47
"Igor Valentim",2080,929.09
"Sônia Nascimento",1073,288.21
"Felipe Pereira",5476,530.26
"Hugo Domingues",2813,83.06
"Flávio Lima",5117,26.71
"Juliana Alves",6336,591.5
"Fábio Soares",5683,601.37
"Leonardo Moura",3948,248.95
"Sueli Cruz",6251,331.1
"Vinícius Ramos",2745,578.77
"Heitor Couto",5044,262.65
"Beatriz Aguiar",1539,430.15
"Beatriz Lima",4313,674.25
"Jorge Batista",1650,121.33
"Renata Pacheco",6244,487.01
"Renan Correia",4487,530.28
"Elaine Pinto",6154,836.85
"Sofia Amorim",3551,867.48
"Gisele Neves",3897,576.7
"Natália Martins",1530,143.37
"Heitor Mendes",6915,548.67
"Vinícius Pacheco",2579,330.29
"Renan Camargo",2269,371.0
"Manuela Bernardo",3646,86.26
"Camila Pinto",3513,148.47
"Vivian Fonseca",6404,609.07
"Juliana Ribeiro",6445,775.88
"Letícia Meireles",2483,146.57
"Bruna Lacerda",3966,954.11
"João Monteiro",6916,233.73
"Luiza Chaves",1965,604.52
"Rodrigo Dias",5686,750.77
"Sônia Torres",4832,189.47
"Heitor Rodrigues",6722,693.68
"Matheus Almeida",3433,575.63
"Flávio Garcia",4745,799.56
"Simone Domingues",1353,271.2
"Emerson Costa",3620,682.35
"Larissa Ribeiro",4407,484.1
"Raquel Nascimento",2915,766.36
"Felipe Pereira",3586,579.49
"Renan Azevedo",3151,297.58
"Priscila Chaves",3107,439.06
"João Melo",5368,420.56
"Jacqueline Esteves",5728,662.09
"Felipe Castro",5516,304.71
"Flávio Severino",3273,996.33
"Gisele Coelho",2391,930.89
"Manuela Bernardo",3646,106.92
"Natália Rodrigues",1646,154.76
"Aline Rezende",5521,406.68
"Estela Medeiros",3637,936.54
"Patrícia Arruda",6466,3.55
"Sueli Monteiro",6522,362.12
"Estela Garcia",2114,124.99
"Ana Santos",1010,722.06
"Carlos Chaves",4600,824.32
"Tatiane Macedo",2708,806.44
"Helena Sá",3509,100.41
"Vivian Teles",2444,990.49
"Rafael Monteiro",4283,216.04
"Lucas Amorim",5486,469.95
"Sandra Gomes",4225,115.02
"Gisele Teixeira",3269,824.89
"Natália Vieira",4038,101.12
"Renata Antunes",5495,43.68
"Ricardo Domingues",5892,499.26
"Lívia Campos",6637,909.45
"Vitor Couto",5825,547.34
"Luiza Chaves",1965,950.1
"Fábio Amorim",1367,205.74
"Heitor Azevedo",3536,368.22
"Fabiana Neves",6865,138.84
"William Maia",6311,298.4
"Murilo Bernardo",1062,340.41
"Yasmin Vieira",5556,397.0
"Fernanda Santos",5932,124.7
"Clara Meireles",4135,516.94
"Rodrigo Mendes",2397,519.74
"Jorge Gomes",6509,929.43
"Hugo Jesus",5632,136.71
"Vanessa Soares",3616,408.6
"Camila Lacerda",6572,147.62
"Luciana Neves",2889,517.91
"Marcos Rezende",1913,131.75
"Sônia Cruz",3195,76.84
"Giovana Sales",3333,881.91
"Robson Silva",1171,685.98
"Letícia Freitas",1293,490.88
"Camila Teles",3625,628.23
"Ricardo Nascimento",6471,838.48
"Sônia Torres",6367,681.11
"Larissa Peixoto",1228,813.82
"Vinícius Neves",2577,448.28
"Matheus Rezende",6110,256.28
"Estela Siqueira",3091,576.18
"Luiza Torres",2549,375.13
"Vinícius Mendes",6295,62.09
"Nicolas Magalhães",3962,695.48
"Raquel Teles",4565,3.26
"Joaquim Camargo",2796,216.46
"Samuel Neves",6683,41.04
"Isabela Figueiredo",4556,219.82
"Estela Assis",2466,291.04
"Sônia Delgado",1001,859.88
"Eduardo Braga",2644,417.38
"Patrícia Morais",2749,306.51
"Stella Teles",4471,897.55
"Paula Gomes",6711,895.25
"William Azevedo",4382,936.4
"Gisele Neves",3897,445.49
"Clara Delgado",1485,553.42
"Wallace Castro",5958,530.64
"Jéssica Xavier",2254,871.4
"Sônia Moreira",6386,274.0
"Sônia Bezerra",3490,131.62
"Wallace Valente",4919,122.9
"Sara Pereira",3853,913.79
"Wallace Tavares",6074,448.92
"Yasmin Freitas",4003,609.46
"Sônia Farias",3970,924.04
"Karen Amorim",5210,303.24
"Murilo Coelho",1586,169.54
"Tatiane Jesus",5954,873.1
"Lívia Nascimento",1812,706.88
"Letícia Valente",5301,103.04
"Ana Batista",1259,469.48
"Estela Amorim",3848,147.15
"Luciana Barbosa",5464,246.77
"Clara Marinho",6233,824.57
"Lorena Antunes",4905,563.68
"Fábio Pacheco",4388,411.02
"Caio Rodrigues",2800,85.25
"Vivian Farias",2099,504.02
"Samuel Esteves",6926,958.05
"Estela Garcia",3485,916.28
"Letícia Meireles",6250,880.65
"Rebeca Soares",2034,197.9
"Sofia Figueiredo",5770,277.35
"Nicolas Magalhães",3962,421.96
"Ricardo Nascimento",6471,839.42
"Estela Serra",3745,708.72
"Heitor Dias",1729,417.12
"Thiago Santos",2929,307.27
"Aline Valente",2393,424.84
"Rebeca Camargo",4528,922.5
"Hugo Almeida",1490,662.22
"Jéssica Fernandes",6588,568.55
"Jacqueline Braga",3979,333.53
"Túlio Souza",5320,375.83
"Michelle Dias",3554,985.86
"Vanessa Severino",2784,379.23
"Flávia Moreira",3850,345.68
"Rodrigo Domingues",1356,893.93
"Murilo Amorim",5199,471.13
"Pedro Almeida",5633,613.84
"Renata Ramos",1196,560.41
"Rafael Torres",2513,125.56
"Diego Figueiredo",3989,813.6
"Patrícia Garcia",1907,279.23
"Patrícia Alves",3520,151.8
"André Assis",1584,469.55
"Renan Fernandes",5303,587.81
"Sônia Nascimento",1073,186.25
"Hugo Bonfim",4213,960.2
"Jéssica Cruz",4594,595.99
"Sônia Torres",6367,624.6
"Beatriz Correia",3075,450.72
"Samuel Esteves",6926,324.09
"Renata Ramos",1196,792.83
"Flávio Garcia",4745,206.06
"Aline Valente",2393,654.42
"Manuela Fonseca",4319,266.17
"Fábio Severino",2752,564.6
"Fábio Peixoto",2330,71.23
"Patrícia Viana",4978,190.77
"Simone Camargo",1313,490.72
"Rodrigo Costa",6834,172.63
"Jacqueline Torres",2262,740.34
"Hugo Correia",5213,776.43
"Igor Bittencourt",6815,830.38
"Letícia Rezende",4332,59.63
"Beatriz Lima",4313,300.61
"Gustavo Arruda",3565,834.78
"Isabela Lima",4363,420.02
"Gabriel Cardoso",3204,206.64
"Mariana Amorim",6434,339.56
"Patrícia Costa",2454,286.05
"Larissa Domingues",1164,339.22
"Elaine Farias",2323,454.67
"Flávio Maciel",1426,625.08
"Leonardo Arruda",2988,966.99
"Fábio Severino",2752,31.52
"Gustavo Pacheco",3779,757.52
"Tatiana Abreu",5617,941.66
"Fabiana Silva",1481,675.13
"Jefferson Torres",3591,414.37
"Raquel Abreu",1811,555.45
"André Peixoto",4274,487.8
"Vanessa Delgado",4190,24.62
"Renata Antunes",5495,720.74
"Camila Fonseca",1815,169.01
"Carlos Barbosa",3080,467.13
"Marcos Antunes",1535,609.07
"Marcos Moreira",1996,736.86
"Letícia Teles",1528,113.72
"Juliana Moreira",6581,819.97
"Murilo Castro",4258,211.58
"Jorge Lima",4441,987.36
"Lucas Camargo",4627,139.44
"Rodrigo Lacerda",5879,750.7
"Michelle Marinho",1622,801.04
"Jefferson Serra",1223,741.67
"Kátia Oliveira",2530,37.98
"Fabiana Antunes",6881,259.28
"Wallace Melo",1146,197.68
"Roberta Ferreira",6920,355.32
"Wallace Esteves",2872,313.29
"Tatiana Abreu",5617,800.94
"Joaquim Amorim",6559,522.99
"Sara Morais",3975,994.93
"Aline Valente",1925,65.37
"Beatriz Teixeira",3628,560.39
"Tatiana Magalhães",4578,757.65
"Juliana Bezerra",4315,755.35
"Tatiane Maia",4412,822.84
"Luciana Carvalho",3539,425.24
"Juliana Moreira",6581,755.07
"Rodrigo Mendes",3827,225.9
"Beatriz Meireles",4651,835.43
"Ana Severino",5808,210.38
"Thiago Alves",1479,527.17
"Sara Campos",6505,165.14
"Vivian Maciel",5678,595.19
"Michelle Borges",1125,143.72
"Cristina Antunes",2231,965.14
"Simone Valentim",4549,333.7
"Natália Vieira",4038,886.75
"Vitor Gomes",1309,685.38
"Larissa Amorim",6600,321.86
"Caio Medeiros",6368,546.38
"Renan Araújo",4023,152.62
"Marta Figueiredo",3986,458.84
"Thiago Melo",1836,527.87
"Fábio Ribeiro",3661,767.06
"Camila Nascimento",5598,168.67
"Beatriz Fernandes",3018,618.35
"Pedro Almeida",5633,12.83
"Vinícius Ramos",5546,491.64
"Fabiana Couto",5792,688.77
"Sara Pinto",2209,36.4
"Sara Batista",6496,190.11
"Simone Oliveira",2998,494.61
"Bianca Ramos",4085,288.16
"Sofia Batista",2072,724.35
"Vinícius Severino",4811,274.16
"José Pereira",4570,852.49
"Igor Alves",3673,173.04
"Rodrigo Nascimento",3693,206.84
"Fábio Dias",1617,877.09
"Bruna Serra",3294,570.18
"Hugo Almeida",1490,568.47
"Renan Fernandes",5303,267.97
"Flávia Garcia",6867,702.0
"Roberta Sá",2436,404.92
"Túlio Rodrigues",3158,578.49
"Beatriz Serra",3376,879.26
"Hugo Camargo",1848,889.06
"Isabela Almeida",5750,328.08
"Paulo Rezende",2165,46.68
"Karen Silva",5183,40.05
"Flávio Magalhães",4340,159.15
"Leonardo Arruda",2988,808.22
"Nicolas Assis",2581,181.87
"Karen Soares",1491,382.87
"Nicolas Couto",4871,796.58
"Emerson Coelho",2470,365.09
"Rodrigo Marinho",3261,498.85
"Túlio Bezerra",3805,761.94
"Tainá Moura",1853,23.38
"Rodrigo Lacerda",5879,246.42
"Letícia Meireles",6250,834.86
"Isabela Esteves",5099,809.34
"Sueli Batista",6688,985.84
"Emerson Oliveira",6405,666.82
"Jacqueline Braga",6587,632.96
"João Melo",5368,746.18
"Felipe Castro",5516,825.82
"Sofia Valentim",6062,480.83
"Hugo Jesus",5632,17.54
"Felipe Moreira",1719,186.66
"Renan Meireles",2412,859.72
"Raquel Souza",4933,759.59
"Pedro Borges",1738,990.29
"Renan Bonfim",5274,693.66
"Matheus Morais",1765,242.35
"Tatiane Cruz",1267,477.92
"Igor Batista",3034,252.65
"Matheus Almeida",3433,176.14
"Camila Fonseca",1815,343.78
"Vivian Fernandes",4887,324.21
"Manuela Bernardo",3646,382.76
"Renata Domingues",2717,171.51
"Joaquim Teixeira",1433,569.0
"Carlos Pacheco",5940,45.91
"Sônia Campos",1862,918.85
"Mariana Magalhães",5136,626.0
"Beatriz Oliveira",6431,489.82
"Priscila Barbosa",3786,308.52
"Gisele Neves",3897,447.48
"Vivian Bittencourt",2297,622.7
"Priscila Xavier",5442,946.79
"Simone Meireles",2407,90.78
"Estela Costa",3794,543.51
"Heitor Dias",1729,86.49
"Jéssica Antunes",1540,806.97
"Matheus Bezerra",1572,416.47
"André Dias",5947,268.02
"Fernanda Marinho",2859,579.87
"Ingrid Siqueira",2369,390.42
"Hugo Camargo",4515,856.96
"Roberta Sá",2436,644.39
"Heitor Santos",4103,722.72
"Fábio Delgado",1901,559.74
"Paulo Sales",3316,222.43
"Beatriz Drumond",1947,577.38
"Lorena Pacheco",3861,152.98
"Priscila Teles",4358,707.91
"Luciana Neves",2889,661.36
"Rafael Amorim",3865,766.41
"Daniel Cardoso",5018,115.61
"Helena Sá",3509,258.12
"Joaquim Bernardo",1234,112.5
"Manuela Fernandes",4755,148.29
"Manuela Novaes",2971,71.9
"Renata Peixoto",2646,99.99
"Sônia Delgado",1001,185.25
"Vitor Camargo",5328,293.55
"Aline Pereira",6622,305.84
"Pedro Torres",2495,787.64
"Rodrigo Martins",6813,707.6
"Flávio Rezende",2528,337.8
"Luiza Costa",5114,268.66
"Hugo Fernandes",1020,904.0
"Camila Castro",4562,289.23
"Carlos Mendes",4374,889.34
"Igor Xavier",4457,127.19
"Nicole Barros",3116,710.1
"Bianca Maciel",3169,411.28
"Ricardo Domingues",5892,686.31
"Cristina Queiroz",6474,151.74
"Flávio Meireles",4682,691.07
"Felipe Monteiro",4734,913.47
"Fábio Couto",2063,355.26
"Simone Domingues",1353,527.96
"Samuel Farias",3748,767.45
"Túlio Vieira",6662,707.99
"Gustavo Pacheco",3779,101.92
"Vivian Oliveira",4062,799.69
"Jéssica Antunes",1540,511.46
"Rebeca Maciel",1065,604.67
"Heitor Couto",5044,259.5
"Elaine Maciel",3501,461.4
"Sofia Garcia",4974,92.4
"Raquel Siqueira",2350,893.3
"Thiago Rocha",4223,417.95
"André Assis",1584,286.06
"Sofia Amorim",3551,77.51
"Jéssica Lacerda",1831,913.92
"Estela Domingues",5652,336.6
"Manuela Nogueira",2200,914.52
"Eduardo Freitas",3792,157.19
"Aline Pereira",6622,426.81
"Sandra Santos",6024,338.73
"Hugo Magalhães",4495,455.57
"William Maia",6311,177.51
"Jéssica Cardoso",1277,836.52
"Lívia Assis",6512,975.65
"Leonardo Gomes",3740,239.6
"Jorge Carvalho",2527,36.94
"Vitor Gomes",1309,213.38
"Bruna Tavares",3918,393.34
"Gustavo Arruda",3565,514.57
"Joaquim Lima",3998,2.98
"Marcos Lima",1243,957.75
"André Mendes",4546,732.25
"Letícia Cruz",6476,820.26
"Manuela Novaes",2971,805.37
"Flávio Maciel",6145,395.61
"Heitor Azevedo",3536,340.81
"André Dias",5947,880.51
"Camila Lacerda",1185,483.58
"Fabiana Jesus",6606,775.66
"Sofia Sá",5245,384.01
"Stella Meireles",3123,661.84
"Flávio Domingues",4882,766.75
"Felipe Teixeira",4867,855.47
"Giovana Sales",3333,624.31
"Lívia Jesus",2148,894.23
"Renan Almeida",1282,449.75
"Rodrigo Domingues",1356,599.73
"Priscila Barbosa",1415,408.16
"Beatriz Bonfim",4791,611.01
"Rodrigo Cruz",6730,515.62
"Gabriele Cardoso",3045,79.08
"Gabriel Valente",1560,84.96
"Tainá Dias",1949,576.87
"Samuel Esteves",6926,39.04
"Giovana Siqueira",4512,83.49
"Marta Nascimento",1350,839.26
"Clara Borges",5863,489.12
"Hugo Almeida",1490,896.56
"Priscila Barbosa",1415,920.87
"Sônia Torres",6367,453.79
"Roberta Ribeiro",3400,23.32
"Paula Barros",3480,367.0
"Simone Valentim",4549,202.59
"Luciana Arruda",5711,380.62
"Raquel Farias",5817,467.0
"Patrícia Costa",2454,215.51
"Fabiana Neves",2204,684.49
"Murilo Castro",4258,740.06
"Murilo Lacerda",2967,310.3
"Sueli Batista",6688,504.24
"Giovana Rocha",1998,553.31
"Sônia Mendes",3845,408.14
"Nicole Lima",5673,909.81
"Gisele Delgado",4193,430.84
"Ana Esteves",1659,395.28
"Hugo Fernandes",6673,256.87
"Emerson Silva",5179,174.66
"Tatiana Neves",5757,331.49
"Patrícia Arruda",5127,887.16
"Rafael Tavares",1929,881.35
"Felipe Muniz",4071,989.19
"Isabela Ferreira",3951,774.82
"Elaine Jesus",4789,742.71
