"Rafaela Leite",4835,557.11
"Nicolas Farias",4582,865.3
"Renan Maia",1511,956.69
"Matheus Almeida",3433,494.82
"Rafael Peixoto",4234,129.73
"Letícia Neves",1579,598.51
"Letícia Cruz",6476,373.67
"Hugo Amaral",3642,463.4
"Rafael Almeida",4932,249.95
"Jéssica Cruz",4594,2.1
"Sueli Almeida",3163,421.75
"William Ribeiro",3378,246.84
"Ana Farias",6137,213.85
"Jorge Magalhães",5091,467.69
"Manuela Rodrigues",4611,947.37
"Túlio Vieira",6662,757.34
"Sueli Oliveira",5738,435.54
"Diego Coelho",2761,803.65
"Ana Pacheco",1703,219.75
"Letícia Borges",1385,715.32
"Jefferson Bezerra",1191,479.63
"João Amorim",2565,95.97
"Jéssica Vieira",6563,472.54
"Sueli Aguiar",3393,882.18
"Letícia Ferreira",1591,859.69
"Jéssica Cruz",4594,665.7
"Nicole Soares",2409,417.21
"Eduardo Alves",4812,420.43
"Estela Ferreira",4626,49.29
"Ingrid Jesus",5853,741.76
"Vinícius Neves",2577,622.9
"Tatiana Bezerra",6341,933.95
"Daniel Freitas",1393,3.46
"Elaine Lima",6103,519.8
"Ana Cavalcanti",2352,526.02
"Elaine Batista",3930,332.78
"Sara Esteves",6206,527.08
"Sabrina Figueiredo",6604,912.74
"Ricardo Domingues",5892,721.06
"Paulo Moura",6262,608.73
"Tatiane Domingues",5897,284.18
"Joaquim Medeiros",1604,918.63
"Estela Domingues",5652,406.22
"Natália Mendes",1105,219.51
"Leonardo Rezende",2276,401.38
"Priscila Barbosa",1415,297.47
"Priscila Barbosa",1415,482.72
"Murilo Domingues",6326,708.47
"Nicole Torres",3924,21.73
"Tatiane Severino",2741,713.32
"Tatiana Magalhães",4578,272.24
"Isabela Silva",1287,52.84
"Gisele Esteves",6291,186.46
"Murilo Farias",5703,24.83
"Sueli Lacerda",1943,953.67
"Emerson Oliveira",6405,757.24
"Jorge Moura",4657,221.39
"Murilo Campos",5562,197.1
"Nicole Barros",3116,369.64
"Sandra Medeiros",6408,634.28
"Jorge Ramos",5291,441.05
"Paulo Santos",3909,670.98
"Jéssica Serra",4697,905.52
"Raquel Farias",4394,195.6
"Renata Castro",1298,931.69
"Tainá Moura",1853,742.23
"Mariana Pacheco",6372,353.02
"Hugo Sá",5751,766.62
"Renan Castro",5638,236.9
"Juliana Monteiro",5572,971.7
"Thiago Rodrigues",5293,201.03
"Ingrid Rezende",1962,947.17
"Letícia Santos",3527,374.22
"Paulo Domingues",6554,981.56
"Igor Amaral",4631,997.89
"Vinícius Figueiredo",5465,440.63
"Michelle Antunes",2363,609.77
"Stella Nogueira",1941,68.04
"Joaquim Farias",2129,789.05
"Juliana Aguiar",1467,24.83
"Ingrid Abreu",1524,921.95
"Leonardo Dias",6228,524.06
"Vinícius Pacheco",2579,154.26
"Samuel Valentim",1891,409.77
"Lívia Jesus",2148,204.95
"Natália Pacheco",6877,616.88
"Felipe Leite",2320,616.69
"Jéssica Castro",3419,489.85
"Estela Nascimento",6030,793.48
"Sandra Santos",6024,915.7
"Joaquim Teixeira",1433,727.72
"Stella Passos",3542,465.83
"Vinícius Batista",6098,925.75
"Jacqueline Oliveira",4196,142.05
"Vitor Fernandes",2612,67.8
"Diego Dias",2027,374.34
"Lucas Domingues",3728,893.76
"Letícia Meireles",6250,501.51
"Flávia Moreira",3850,220.91
"Ricardo Nascimento",6396,313.95
"Lucas Meireles",2290,497.87
"Natália Rezende",2279,307.71
"Marcelo Jesus",4671,92.62
"Jorge Ramos",5291,432.3
"Pedro Maciel",6824,248.17
"Kátia Xavier",1030,949.27
"Juliana Novaes",2850,820.75
"Emerson Oliveira",6405,819.04
"João Moura",3753,412.63
"Juliana Drumond",6424,103.81
"Rafaela Amorim",4201,288.73
"William Bittencourt",5462,550.51
"Gabriel Garcia",1331,170.1
"Rebeca Muniz",3604,91.64
"Igor Antunes",5254,449.61
"Diego Cavalcanti",2223,288.78
"Lorena Severino",5574,376.86
"Giovana Lima",2006,32.2
"Estela Garcia",3485,552.97
"Joaquim Maciel",5491,553.26
"Tainá Santos",1500,729.13
"William Peixoto",4158,544.46
"Ricardo Freitas",6608,744.22
"Jorge Pinto",4137,368.87
"Daniel Garcia",5230,753.62
"Heitor Rodrigues",4266,459.96
"Murilo Lacerda",2967,928.08
"André Assis",1584,270.24
"Bianca Amorim",5095,301.77
"Eduardo Leite",4760,254.57
"William Tavares",4288,792.66
"Pedro Pereira",4741,251.02
"Lorena Rodrigues",4151,230.79
"Ingrid Sá",6919,859.93
"Sara Amaral",6085,927.58
"Renan Camargo",2269,27.55
"Raquel Arruda",3783,924.52
"Fabiana Marinho",2220,402.53
"Daniel Cavalcanti",5376,594.79
"Thiago Torres",1924,468.94
"Wallace Melo",1146,67.35
"Cristina Amorim",6322,867.89
"Felipe Fernandes",3153,498.54
"Carlos Chaves",4600,626.57
"Bianca Nogueira",6007,62.89
"Joaquim Lima",3998,118.56
"Estela Fonseca",2216,920.21
"Sônia Cruz",3195,823.97
"Ana Cavalcanti",6179,533.93
"Flávio Antunes",5123,477.57
"Lorena Meireles",3140,633.3
"Luciana Meireles",3013,583.28
"Caio Andrade",2382,877.0
"Robson Cruz",3825,994.92
"Daniel Cardoso",5018,517.92
"Matheus Jesus",3690,109.62
"Mariana Oliveira",3201,201.9
"Renata Moura",4270,556.83
"Bruna Camargo",6223,886.34
"Letícia Teixeira",1830,52.58
"Paula Tavares",3043,540.86
"Clara Borges",5863,64.9
"Daniel Sales",1691,42.94
"Aline Cruz",5998,429.35
"Sueli Oliveira",5738,842.48
"Marcelo Queiroz",6124,225.78
"Bianca Moura",6829,635.51
"Paulo Freitas",2238,833.98
"Luiza Torres",2549,135.28
"Manuela Arruda",5704,122.49
"Rebeca Pereira",6073,811.33
"Lívia Jesus",2148,393.52
"Sandra Medeiros",6408,185.01
"Vitor Andrade",1733,482.72
"Flávio Severino",3273,930.64
"William Peixoto",6400,925.22
"Flávio Cavalcanti",5981,267.58
"Caio Fernandes",2198,231.84
"Daniel Antunes",5052,314.39
"Paulo Severino",1189,452.3
"Kátia Santos",6771,996.35
"Simone Meireles",1746,160.98
"Natália Martins",1530,484.46
"Yasmin Silva",5578,142.78
"Fernanda Esteves",4251,432.75
"Joaquim Soares",6356,338.0
"William Camargo",3231,140.16
"Marcelo Batista",2604,491.86
"Ingrid Borges",1384,214.35
"Caio Andrade",2382,727.78
"Matheus Dias",3942,171.53
"Patrícia Alves",3520,126.95
"Ricardo Teixeira",5385,368.23
"Marta Meireles",5034,470.04
"Yasmin Campos",1176,47.26
"Paulo Tavares",4165,832.44
"Sônia Magalhães",6879,796.98
"Murilo Amorim",5199,376.05
"Ricardo Domingues",5892,410.37
"Beatriz Moreira",4854,161.03
"Natália Esteves",2022,388.41
"Marcelo Torres",5406,727.48
"Rafael Correia",5300,506.32
"Jorge Couto",4232,149.39
"Daniel Garcia",5230,195.68
"Rodrigo Tavares",2319,263.77
"Flávio Domingues",4882,284.14
"William Moreira",1237,738.0
"Gustavo Drumond",6489,313.9
"Estela Maia",1984,391.05
"Stella Figueiredo",6666,355.09
"Sofia Meireles",5702,727.89
"Beatriz Marinho",4370,693.12
"Gabriel Oliveira",1665,931.92
"Giovana Ferreira",3949,360.39
"Luiza Chaves",1965,635.47
"Sara Rodrigues",3063,776.35
"Hugo Domingues",2813,356.46
"Lívia Santos",4108,438.62
"Sônia Farias",3970,197.71
"Stella Passos",3177,310.98
"Gustavo Bezerra",2059,86.05
"Fábio Barbosa",1201,375.29
"Isabela Marinho",5443,715.19
"Luciana Neves",2889,178.01
"Patrícia Almeida",3548,33.85
"Sara Ramos",4349,243.19
"Renata Ramos",1196,541.74
"Sara Borges",4395,573.15
"Tainá Garcia",6260,981.36
"Tatiane Jesus",5954,193.3
"Ana Esteves",1659,511.61
"Samuel Alves",2623,882.87
"Sônia Torres",3341,789.33
"Fábio Severino",2752,455.82
"Bianca Correia",5588,103.22
"Giovana Siqueira",4512,650.69
"Roberta Morais",2664,748.56
"Robson Fonseca",4185,989.66
"Joaquim Lima",1067,180.09
"Gustavo Leite",2598,454.45
"Gustavo Bezerra",2059,411.19
"Kátia Barros",5231,364.44
"Nicolas Pinto",3100,127.03
"Jéssica Castro",3419,248.36
"Gustavo Arruda",3565,571.5
"Elaine Monteiro",1544,71.48
"Caio Andrade",2382,878.91
"Jefferson Delgado",2421,578.21
"Leonardo Dias",6228,448.77
"Raquel Rezende",5107,601.23
"Bruna Serra",3294,607.54
"Heitor Dias",1729,352.65
"Gustavo Muniz",1050,432.06
"Paula Barros",3480,394.37
"Giovana Borges",1565,850.78
"Ana Pacheco",1703,153.49
"Mariana Camargo",1126,607.32
"Patrícia Arruda",5127,513.54
"Letícia Pacheco",5103,156.61
"Lorena Magalhães",3323,308.52
"Roberta Bittencourt",1076,878.1
"Kátia Farias",1340,596.02
"Sara Pereira",3853,328.88
"Karen Castro",6660,433.31
"Camila Lacerda",1185,142.43
"Manuela Muniz",5416,542.93
"Emerson Coelho",2470,949.52
"Nicole Delgado",3874,590.16
"Luiza Rezende",1796,51.13
"Hugo Tavares",3175,617.72
"Samuel Magalhães",2892,782.58
"Mariana Peixoto",4302,892.76
"Ricardo Moreira",4840,33.17
"Raquel Farias",5817,258.91
"Rodrigo Barbosa",2774,424.37
"Juliana Ribeiro",6445,795.31
"Mariana Sales",2713,658.33
"Tatiana Magalhães",4578,354.54
"Sueli Delgado",5410,811.69
"Samuel Magalhães",2892,429.01
"Flávio Fernandes",5446,243.43
"Beatriz Bonfim",4791,438.04
"Lorena Castro",3055,184.05
"Juliana Monteiro",1711,979.87
"Matheus Viana",1401,275.25
"Lucas Domingues",3728,223.7
"Diego Abreu",2563,327.84
"Cristina Amorim",6322,150.07
"Letícia Teles",4891,239.72
"Joaquim Medeiros",1604,318.04
"Eduardo Sales",6484,778.87
"Luciana Meireles",3013,47.94
"Pedro Xavier",4623,37.22
"Nicole Barros",3116,384.3
"Lorena Andrade",1484,362.74
"Elaine Batista",3930,270.83
"Marcelo Jesus",4671,565.95
"Renata Barros",3440,773.38
"William Silva",5938,251.76
"Letícia Ferreira",1591,119.16
"Bruna Lima",5906,168.66
"Roberta Bittencourt",1076,739.92
"Yasmin Muniz",1905,742.65
"Tainá Dias",1949,906.52
"Ricardo Domingues",5892,997.15
"Kátia Queiroz",5789,585.75
"Beatriz Borges",3811,804.0
"Larissa Torres",2677,646.24
"Rodrigo Ferreira",1368,63.18
"Murilo Bernardo",1062,670.52
"Gabriel Maia",5823,151.91
"Sueli Tavares",1707,590.98
"Tainá Moreira",1724,377.49
"Camila Muniz",6166,185.72
"Giovana Bernardo",3206,133.02
"Cristina Aguiar",4325,990.38
"Tainá Dias",1949,812.74
"Nicolas Farias",4243,398.62
"Marcos Magalhães",4851,807.63
"Clara Fonseca",5975,159.13
"Rafaela Melo",5505,461.91
"Murilo Pacheco",4996,675.08
"Fabiana Dias",4913,653.95
"Nicole Alves",6733,324.53
"Karen Delgado",5551,355.53
"Igor Vieira",3596,678.81
"Nicolas Magalhães",3962,756.17
"Clara Antunes",2904,511.22
"Joaquim Azevedo",2337,354.97
"Bianca Correia",5588,173.7
"Fábio Martins",1341,132.83
"Karen Arruda",4385,206.52
"Wallace Peixoto",6675,369.23
"Jéssica Delgado",3900,764.45
"Robson Oliveira",3893,929.11
"Larissa Torres",2677,200.98
"Roberta Morais",2719,335.16
"Sara Batista",6496,581.24
"Jéssica Chaves",2938,936.18
"Michelle Marinho",1622,674.75
"Ana Magalhães",4907,226.68
"Igor Alves",3673,135.23
"Rodrigo Teles",4668,996.74
"Luciana Arruda",5711,481.03
"Yasmin Vieira",5556,357.42
"Rafael Azevedo",5072,99.94
"Luiza Silva",6095,649.86
"Karen Castro",6660,326.12
"Flávia Moreira",3850,279.48
"Giovana Rocha",1998,689.18
"Túlio Vieira",6662,90.35
"Rafaela Leite",4835,183.86
"Daniel Garcia",5230,944.97
"Ingrid Muniz",5501,610.6
"Simone Couto",4924,546.88
"Murilo Dias",5156,894.99
"Natália Rezende",2279,716.28
"Vanessa Coelho",4633,493.48
"Cristina Antunes",2231,583.13
"Karen Peixoto",5365,348.24
"Fábio Ribeiro",3661,495.43
"Wallace Torres",5398,458.37
"Paula Viana",3704,907.55
"Sofia Andrade",3453,98.05
"Ingrid Xavier",3879,201.95
"Simone Camargo",1313,726.33
"Felipe Fernandes",3153,623.71
"Vinícius Batista",6098,871.36
"Hugo Domingues",2813,321.81
"Simone Braga",2733,841.4
"João Maciel",4352,94.52
"Cristina Antunes",2231,787.81
"Wallace Jesus",2964,745.68
"Matheus Morais",1765,38.44
"William Amaral",3165,901.66
"Lucas Oliveira",1641,953.39
"Renan Santos",6056,412.76
"Hugo Almeida",1698,852.48
"Carlos Coelho",2045,167.12
"Samuel Farias",3748,598.24
"Yasmin Rocha",6743,879.67
"Juliana Muniz",6328,124.78
"Estela Nascimento",6030,765.85
"Tainá Dias",1949,541.95
"Rebeca Teixeira",5970,21.69
"Sueli Vieira",1928,659.09
"Jacqueline Maciel",3130,672.98
"William Peixoto",4158,383.98
"Lucas Fernandes",2616,541.12
"Larissa Amaral",1851,712.23
"Daniel Borges",2303,98.58
"Giovana Siqueira",4512,837.95
"Helena Almeida",5902,420.8
"William Meireles",4018,917.62
"Tatiana Neves",5757,693.5
"Yasmin Drumond",4721,177.01
"Luiza Borges",6717,474.2
"Vinícius Cardoso",3762,599.36
"Karen Peixoto",5365,961.44
"Samuel Farias",3748,297.46
"Sabrina Figueiredo",6604,255.67
"Rodrigo Martins",6813,738.83
"Ana Xavier",1860,464.76
"Jéssica Antunes",1540,613.29
"Luiza Nogueira",1439,578.7
"Rafael Ferreira",4113,448.31
"Rafaela Amorim",4201,641.11
"Jéssica Serra",4697,262.98
"Gabriele Bittencourt",4970,149.97
"Heitor Bezerra",2873,914.79
"Sara Campos",6505,884.63
"Lucas Lacerda",4111,272.15
"Fernanda Passos",5748,392.6
"Joaquim Ribeiro",4171,324.2
"Sofia Tavares",6012,121.39
"Juliana Monteiro",5572,789.7
"Stella Moreira",5282,854.38
"Gustavo Xavier",6318,78.9
"Camila Batista",1220,839.32
"Patrícia Teles",2769,835.28
"Lívia Assis",6512,499.1
"Rodrigo Valente",1838,31.06
"Patrícia Braga",1013,247.95
"Hugo Silva",6542,865.46
"Rodrigo Rezende",4393,678.43
"Luiza Torres",2549,994.92
"Gabriele Maciel",6885,587.02
"Tatiane Moreira",5559,254.83
"Raquel Pereira",6349,344.58
"Rodrigo Torres",5660,945.82
"Jefferson Nogueira",4991,925.69
"Caio Lacerda",1410,405.4
"Sandra Carvalho",2855,831.96
"Tatiana Magalhães",4578,193.25
"Tatiana Cardoso",2285,826.33
"Tatiana Drumond",1380,831.3
"Lorena Meireles",3140,572.52
"Manuela Soares",1678,352.02
"Kátia Torres",2230,795.69
"Marcos Lima",1243,604.33
"Samuel Cardoso",4897,476.57
"Bruna Antunes",3836,367.59
"Nicolas Pinto",3100,999.21
"Rebeca Teixeira",5970,715.6
"Murilo Domingues",6326,945.44
"Leonardo Dias",6228,813.1
"Paulo Drumond",5526,638.62
"Sandra Arruda",4702,235.21
"Stella Valentim",1086,996.42
"Túlio Cavalcanti",6744,182.49
"Felipe Castro",5516,286.99
"Robson Ferreira",5431,141.9
"Letícia Neves",1579,479.57
"Fabiana Marinho",2220,44.74
"Gisele Serra",6898,206.71
"Heitor Valentim",4348,188.41
"Bruna Antunes",3836,796.44
"Fábio Novaes",5236,145.7
"Sandra Moreira",6352,583.33
"Elaine Batista",3930,805.57
"Cristina Nogueira",5481,28.77
"Thiago Neves",5858,793.32
"Juliana Novaes",2850,956.79
"Beatriz Lima",5073,909.73
"Jefferson Barbosa",2169,964.54
"Fábio Dias",1617,213.61
"Estela Assis",2466,853.86
"Vanessa Drumond",1096,755.35
"Michelle Torres",1802,62.41
"Caio Morais",6450,314.26
"Vanessa Delgado",4190,450.28
"Ingrid Novaes",3048,771.67
"Gustavo Passos",5687,758.36
"Sônia Torres",4832,947.76
"Sofia Martins",1631,392.04
"William Camargo",3231,264.27
"Luciana Novaes",1966,28.26
"Vinícius Arruda",1791,284.03
"Caio Coelho",6186,693.35
"Rafaela Bittencourt",2447,329.9
"Camila Camargo",4749,728.03
"Paulo Esteves",3953,670.11
"Isabela Marinho",4179,256.11
"Joaquim Barbosa",1954,85.92
"Igor Araújo",5372,203.39
"Giovana Monteiro",1038,289.3
"Joaquim Alves",5920,536.65
"Karen Peixoto",5365,543.13
"Emerson Passos",5553,998.75
"Joaquim Lima",3998,77.68
"Sueli Rocha",3026,54.98
"Pedro Macedo",4402,251.77
"Camila Pinto",3513,996.0
"Daniel Borges",2303,986.75
"Rebeca Teixeira",5970,69.27
"Priscila Passos",2097,435.26
"Jéssica Cruz",4594,313.04
"Elaine Teles",6491,692.01
"Túlio Rodrigues",3158,801.77
"Vinícius Rocha",2648,977.86
"Elaine Maciel",3501,548.79
"Heitor Rodrigues",6722,599.49
"Leonardo Santos",4785,475.22
"Clara Marinho",6233,567.66
"Marcelo Andrade",5866,286.65
"Heitor Couto",5044,247.27
"Rebeca Teles",3065,977.28
"Sofia Martins",1631,837.76
"Fernanda Santos",5932,503.91
"Jorge Esteves",5739,222.11
"José Nascimento",3350,27.02
"Lorena Severino",5574,243.53
"Letícia Cruz",6476,870.6
"Simone Medeiros",6707,256.02
"Tatiana Cruz",6912,613.96
"Jacqueline Oliveira",4196,387.83
"Hugo Arruda",5227,172.67
"Ricardo Farias",5371,377.22
"Daniel Jesus",3647,9.03
"Helena Valente",4711,557.26
"Juliana Soares",6284,975.98
"Robson Severino",4531,252.7
"Estela Melo",3363,10.48
"Jefferson Muniz",1205,680.35
"Rodrigo Tavares",2319,835.63
"Carlos Valente",4824,28.0
"Sofia Monteiro",2457,842.47
"Rodrigo Nascimento",3693,840.33
"William Barros",6128,632.74
"Paulo Santos",3909,799.52
"Clara Lacerda",5716,882.44
"Bianca Ramos",4085,702.74
"Sônia Torres",4832,173.32
"Marcos Lima",1243,131.39
"André Dias",5947,976.37
"Jacqueline Delgado",5132,106.24
"Rodrigo Lacerda",5879,398.31
"Pedro Teles",2075,83.18
"Paulo Moura",6262,352.07
"Sônia Campos",1862,548.16
"Joaquim Azevedo",2337,645.12
"Rodrigo Rezende",4393,613.09
"Fabiana Medeiros",2212,58.02
"Túlio Fonseca",5753,726.58
"Elaine Chaves",4181,519.11
"Karen Sá",6359,118.45
"Pedro Ferreira",2252,671.92
"Fabiana Moura",5783,221.08
"Robson Severino",4531,656.91
"Yasmin Vieira",5556,381.74
"Túlio Farias",3136,82.13
"Bianca Borges",3022,203.84
"Clara Passos",1328,714.47
"Jéssica Muniz",6905,901.08
"Lucas Batista",4640,212.04
"Renan Abreu",4065,19.64
"Thiago Azevedo",3458,511.39
"Nicole Torres",3924,944.24
"Sara Morais",3975,312.46
"Rafaela Carvalho",4809,753.6
"Paula Farias",3073,83.06
"Nicolas Pacheco",4951,885.7
"Priscila Monteiro",3152,920.12
"Gabriele Morais",1033,527.97
"Igor Araújo",5372,496.21
"Rafael Monteiro",4283,907.17
"Isabela Almeida",5750,788.77
"Paula Barros",3480,383.88
"Estela Teixeira",5359,259.11
"Karen Medeiros",3408,96.37
"Carlos Pacheco",5940,334.86
"Jorge Moura",4657,351.74
"Leonardo Maciel",5112,732.3
"Wallace Tavares",6074,676.07
"Fabiana Garcia",1039,961.5
"Rebeca Torres",2325,710.51
"Jefferson Barbosa",2169,461.58
"Rebeca Cavalcanti",4478,126.51
"Marcelo Figueiredo",4007,36.24
"Vivian Leite",5674,978.65
"Helena Amaral",3806,382.1
"Vitor Couto",5825,890.44
"Luciana Delgado",3446,887.93
"Robson Borges",1630,354.68
"Raquel Rezende",5107,460.52
"Hugo Silva",6542,116.53
"Fábio Peixoto",2330,892.25
"Karen Chaves",4911,606.02
"Lorena Castro",3055,339.49
"Flávia Garcia",3242,904.22
"Renata Domingues",2946,942.07
"Raquel Morais",6827,165.58
"Patrícia Costa",2454,863.21
"Bianca Nogueira",6007,189.7
"Manuela Barros",3435,677.85
"Vanessa Costa",1837,739.16
"Gabriel Souza",1547,687.06
"Priscila Peixoto",5963,723.13
"Luciana Arruda",5711,853.66
"Lívia Assis",6512,491.77
"Letícia Neves",1579,884.35
"Túlio Drumond",4587,949.62
"Vanessa Marinho",4123,180.1
"Murilo Bernardo",1062,476.44
"Yasmin Arruda",6797,737.66
"Karen Batista",4279,75.97
"Yasmin Silva",5578,97.24
"Camila Bernardo",3170,829.04
"Juliana Alves",6336,803.79
"Cristina Novaes",6778,640.79
"Yasmin Barbosa",5607,104.01
"Michelle Dias",3554,858.61
"Sara Ramos",4349,842.81
"Karen Peixoto",5365,360.06
"Túlio Rodrigues",3158,509.94
"Lívia Santos",4108,732.41
"Marcos Nogueira",6149,332.31
"Karen Fernandes",1181,388.87
"Ingrid Abreu",1524,178.04
"Letícia Nascimento",5827,385.02
"Priscila Freitas",5393,322.4
"Michelle Fonseca",2866,276.46
"Manuela Arruda",5704,543.55
"Jefferson Abreu",6316,180.89
"Sueli Lacerda",1943,251.97
"Tainá Macedo",3678,618.07
"Fernanda Bittencourt",5829,434.42
"Gustavo Souza",3029,123.89
"Ricardo Torres",1204,397.99
"Bruna Costa",6872,369.72
"Gabriel Moreira",6839,858.78
"Gabriele Bittencourt",3546,984.2
"Beatriz Ribeiro",3105,108.18
"Paula Farias",3073,834.14
"Luciana Bernardo",6765,427.09
"Vinícius Martins",2226,116.01
"Renan Camargo",2269,272.0
"Juliana Ribeiro",6445,55.47
"Joaquim Farias",2129,410.3
"Robson Oliveira",3893,13.98
"Marcos Cruz",5424,458.97
"Hugo Almeida",1698,954.03
"Stella Azevedo",5667,484.65
"Sandra Carvalho",2855,864.59
"Jorge Barros",6825,871.51
"Rodrigo Queiroz",3831,424.64
"Rodrigo Costa",6834,190.47
"Wallace Medeiros",4607,635.04
"Samuel Amaral",5761,100.55
"Sandra Nogueira",6620,817.48
"Gustavo Muniz",1050,676.03
"Lucas Bittencourt",4122,50.37
"Gustavo Souza",5267,670.62
"Larissa Amorim",6600,660.44
"João Cruz",4603,656.4
"Yasmin Arruda",6797,13.63
"Daniel Cavalcanti",3941,822.25
"Vinícius Pacheco",2579,508.79
"Robson Ferreira",5431,4.68
"Ana Cavalcanti",6179,136.85
"Larissa Domingues",1164,715.87
"Paula Cavalcanti",4508,359.62
"Gabriel Oliveira",1665,159.3
"Rodrigo Esteves",6640,85.32
"Yasmin Sá",5797,51.7
"Vinícius Rocha",2648,120.85
"Fernanda Marinho",2859,604.88
"Bruna Tavares",3918,945.2
"Aline Castro",1003,773.39
"Thiago Ramos",3666,458.76
"Ana Batista",1259,325.43
"Thiago Torres",1924,325.33
"Nicolas Rezende",4912,348.53
"Rafael Valentim",5147,785.12
"Gabriel Pacheco",4430,186.17
"Bruna Antunes",3836,324.74
"Igor Bittencourt",6815,413.14
"Rafael Barbosa",5142,628.94
"Gustavo Souza",3029,461.85
"Vitor Braga",1574,941.5
"Samuel Farias",3748,932.35
"Hugo Magalhães",4495,198.09
"Renata Nogueira",4759,195.49
"Natália Rodrigues",1646,823.9
"Simone Couto",4924,795.57
"Fernanda Marinho",2859,628.53
"Vitor Cavalcanti",3552,952.03
"Lorena Pacheco",3861,41.21
"Ana Pacheco",1703,95.37
"Mariana Severino",3583,851.6
"Tatiane Valentim",3208,329.62
"Samuel Andrade",4067,111.39
"Estela Morais",5901,340.64
"Ricardo Neves",4538,420.93
"Renan Severino",4420,708.04
"Renan Almeida",1282,547.48
"Vitor Pinto",6121,686.86
"Clara Coelho",6659,6.35
"Sara Esteves",6206,953.92
"Wallace Coelho",4922,509.23
"Simone Macedo",5813,339.12
"Natália Amorim",1537,512.08
"Fabiana Teixeira",4599,967.76
"Cristina Leite",5531,765.53
"Priscila Ribeiro",2359,52.84
"Michelle Marinho",1622,398.44
"William Barros",6128,999.66
"Vitor Andrade",2718,129.25
"Gabriele Bittencourt",3546,298.64
"Thiago Santos",2929,64.86
"Giovana Rocha",1998,189.51
"Cristina Lacerda",1305,482.21
"Larissa Lacerda",4870,999.88
"Isabela Teles",2981,75.52
"Ana Severino",5808,663.32
"Yasmin Drumond",4721,747.9
"Estela Garcia",3485,883.87
"Yasmin Sá",5797,45.4
"Marcos Mendes",4817,603.15
"Lívia Nascimento",1812,548.44
"Renata Mendes",1361,151.9
"Larissa Meireles",4128,820.89
"Flávio Bezerra",6219,945.65
"Igor Batista",3034,582.45
"Samuel Borges",1386,437.83
"Michelle Araújo",5867,108.31
"Joaquim Braga",4448,814.1
"Sônia Moreira",6386,807.73
"Manuela Bernardo",3646,531.55
"Vanessa Leite",6739,755.97
"João Gomes",4456,832.15
"Luiza Couto",1119,956.42
"Jefferson Barbosa",2169,686.17
"Túlio Vieira",6662,1.23
"Lorena Magalhães",3323,319.68
"Clara Teixeira",4246,423.88
"Marta Alves",5353,423.92
"Sara Amaral",6085,491.29
"Beatriz Oliveira",6431,36.25
"Clara Delgado",1485,466.67
"Marcelo Valente",5691,260.34
"Ingrid Jesus",5853,873.31
"Sara Medeiros",1254,50.29
"Gabriel Rocha",5366,338.35
"Emerson Barbosa",5121,987.07
"João Moura",3753,298.0
"Simone Camargo",1313,274.96
"Stella Meireles",3123,1.95
"Murilo Rezende",4141,502.86
"Matheus Morais",1765,106.93
"Sônia Torres",6367,107.86
"Emerson Passos",5553,106.88
"Fábio Pacheco",4388,152.46
"Rebeca Teixeira",5970,148.04
"Gabriele Morais",1033,876.41
"João Esteves",4989,90.45
"Paulo Moura",6262,841.0
"Giovana Siqueira",4512,321.28
"Vivian Maciel",5678,191.06
"William Camargo",3231,715.45
"Roberta Torres",1933,706.13
"Larissa Nascimento",2723,103.18
"Leonardo Bezerra",1774,634.31
"Stella Bonfim",6535,438.71
"Tatiana Abreu",5617,180.72
"Vitor Pinto",6121,363.06
"Raquel Farias",4394,40.93
"Estela Cruz",4121,315.42
"Vinícius Cardoso",3762,417.55
"Paula Lacerda",2700,684.72
"Clara Fonseca",5975,910.42
"Marcelo Torres",5406,10.54
"Luiza Morais",2710,32.36
"Larissa Ferreira",5454,495.29
"Bruna Medeiros",6908,407.9
"William Camargo",3231,604.59
"Sônia Ramos",6305,699.14
"Estela Melo",3363,37.33
"Sueli Barros",1550,364.74
"Giovana Lima",2006,164.64
"Vinícius Figueiredo",5465,874.3
"Priscila Xavier",5442,47.55
"Gabriel Rodrigues",5838,305.76
"Carlos Barbosa",3080,375.69
"Fábio Pacheco",4388,237.19
"Gisele Arruda",1590,645.35
"Yasmin Arruda",6797,767.19
"Rodrigo Teles",4668,844.73
"Patrícia Bernardo",5414,526.7
"Sara Pereira",3853,51.83
"Tatiana Cardoso",2285,368.43
"Estela Moreira",4155,702.4
"Beatriz Azevedo",4095,380.94
"Raquel Bernardo",3279,375.96
"Fabiana Ramos",6557,675.22
"Murilo Lima",5080,755.23
"Helena Sá",3509,208.43
"Marta Carvalho",4434,691.55
"Jéssica Delgado",3900,192.4
"Beatriz Carvalho",6191,6.84
"Jorge Ramos",5291,815.08
"Vivian Severino",5319,653.53
"Daniel Antunes",5052,555.45
"Elaine Chaves",4181,659.79
"Rodrigo Novaes",2819,422.97
"Manuela Nogueira",2200,696.02
"Sônia Mendes",3845,936.63
"Luciana Arruda",5711,169.46
"Gabriel Rodrigues",5838,387.74
"Lucas Lacerda",4111,65.88
"Murilo Bernardo",1062,883.47
"Beatriz Arruda",3292,788.06
"Bruna Medeiros",6908,788.27
"Hugo Sá",5751,430.72
"Pedro Maciel",6027,698.92
"Carlos Barbosa",3080,411.99
"Raquel Passos",3719,688.76
"Mariana Amorim",6434,295.41
"Rafael Peixoto",4234,326.99
"Gabriel Correia",6751,844.11
