"Ana Esteves",1659,646.08
"Rebeca Camargo",4528,926.68
"Diego Rocha",3326,445.58
"William Gomes",1307,826.83
"Felipe Castro",5516,109.69
"Bruna Dias",5909,832.1
"Caio Souza",1782,889.12
"Ingrid Abreu",1524,770.04
"João Gomes",5974,488.63
"Helena Medeiros",2341,459.89
"Stella Coelho",5649,649.96
"Gabriele Sales",5611,728.65
"Kátia Antunes",1613,497.79
"Marta Alves",5353,919.72
"Patrícia Arruda",6466,496.75
"Leonardo Ferreira",6155,44.18
"Bruna Serra",3294,22.61
"Jorge Barbosa",1462,174.75
"Diego Medeiros",5544,449.4
"Rafael Tavares",1929,759.29
"Sônia Maciel",4343,921.24
"Sabrina Figueiredo",6604,944.75
"Túlio Bezerra",3805,644.09
"Kátia Antunes",1613,896.44
"Diego Maia",1635,258.17
"Gabriel Chaves",3696,573.5
"Elaine Maciel",3501,762.1
"Ricardo Oliveira",3655,864.7
"Sara Rodrigues",3700,284.94
"Bruna Tavares",3918,38.47
"Lucas Barros",1419,86.73
"Luiza Maciel",4511,110.32
"Ingrid Xavier",3879,829.07
"Rafael Monteiro",4283,807.27
"Igor Assis",6480,650.29
"Jorge Moura",2809,698.21
"Manuela Soares",1678,826.9
"Rodrigo Medeiros",1044,989.49
"Heitor Castro",6255,87.3
"Fabiana Jesus",6606,242.78
"Gustavo Souza",5267,649.66
"Natália Valente",1330,695.07
"Nicole Torres",3924,725.31
"Pedro Maciel",6824,959.82
"Cristina Bittencourt",3388,192.58
"Sônia Bezerra",3490,799.38
"Beatriz Arruda",3292,534.54
"Samuel Esteves",6926,773.22
"Vivian Maciel",5678,260.54
"Gabriele Vieira",1150,845.04
"Rafaela Melo",5505,587.03
"Igor Batista",3034,389.61
"João Maciel",4352,452.08
"Manuela Santos",1615,257.93
"Daniel Cavalcanti",5376,387.59
"Flávio Meireles",4682,289.72
"Murilo Pacheco",4996,322.68
"Camila Bernardo",1754,114.7
"Isabela Figueiredo",4556,55.28
"Larissa Queiroz",3301,534.01
"Fábio Dias",1617,464.83
"Fernanda Bittencourt",5829,198.94
"Sônia Moreira",6386,211.75
"Rebeca Torres",2325,897.51
"Rodrigo Domingues",1356,250.49
"Rodrigo Tavares",2319,824.82
"Camila Muniz",6166,286.65
"Joaquim Barbosa",1954,168.72
"Luciana Magalhães",2550,729.55
"Thiago Neves",5858,66.56
"Sara Campos",6505,608.05
"Stella Delgado",3113,19.58
"Jacqueline Xavier",5358,540.46
"Flávio Severino",3273,796.61
"Simone Meireles",2407,955.43
"Stella Bonfim",2842,65.34
"Vanessa Bonfim",1992,853.86
"Lívia Santos",4108,187.96
"Murilo Torres",3068,623.23
"Caio Rodrigues",2800,832.01
"Vivian Fernandes",4887,574.75
"Elaine Jesus",4789,234.22
"Paula Viana",3704,34.66
"Giovana Lima",2006,779.62
"Flávio Neves",1092,478.84
"Giovana Maia",4405,29.02
"Robson Borges",1630,515.56
"Paula Muniz",1047,832.09
"José Muniz",3463,554.57
"Samuel Borges",1386,125.24
"Emerson Bonfim",4685,209.06
"Jacqueline Delgado",5132,659.91
"Vinícius Batista",6098,423.87
"Estela Medeiros",3637,4.97
"Marcos Lima",1243,102.64
"Gustavo Ferreira",4048,535.77
"Tatiane Andrade",4239,249.28
"Patrícia Soares",4254,272.23
"Beatriz Borges",3811,982.41
"Ana Abreu",4906,533.44
"Yasmin Camargo",4729,557.41
"Vanessa Marinho",4123,844.44
"Patrícia Arruda",6466,17.12
"Juliana Muniz",6328,745.49
"Clara Delgado",1485,72.61
"Renata Domingues",2946,278.02
"Fábio Severino",2752,866.2
"Vinícius Arruda",1791,93.87
"Camila Rezende",4961,78.72
"Fábio Pacheco",4388,935.45
"Sônia Mendes",3845,890.18
"Jorge Ramos",5291,338.7
"Gisele Esteves",6291,592.97
"Túlio Vieira",6662,234.93
"Marcos Camargo",4725,356.39
"Lívia Nascimento",1812,309.72
"Flávio Moura",5350,84.36
"Sônia Delgado",1001,59.12
"Leonardo Ferreira",6155,95.91
"Tainá Chaves",1578,566.38
"Heitor Rodrigues",4266,665.15
"Rafael Sá",1569,793.64
"Letícia Meireles",6250,666.28
"Rafael Bezerra",6800,39.12
"Tatiana Neves",5757,290.85
"Lorena Andrade",1484,821.46
"Ana Farias",6137,341.15
"Daniel Cavalcanti",5376,878.29
"Pedro Tavares",3670,203.76
"Fernanda Monteiro",4830,109.29
"Bianca Amorim",5095,693.46
"Sofia Meireles",5702,449.54
"Daniel Garcia",5230,997.47
"Sônia Lacerda",2375,15.64
"Fernanda Esteves",4251,563.32
"Carlos Aguiar",6195,157.16
"Natália Rezende",2279,973.75
"Kátia Camargo",4581,958.43
"Sofia Meireles",2259,707.8
"Camila Castro",4562,121.52
"Marcos Mendes",4817,761.28
"Manuela Santos",1615,489.35
"Fabiana Dias",4913,124.65
"Raquel Teles",4565,304.01
"Nicole Magalhães",3447,732.61
"Jorge Oliveira",4915,358.03
"Gisele Esteves",6291,142.67
"Michelle Dias",3554,540.2
"André Amaral",2242,443.12
"Matheus Lacerda",4736,286.57
"Marcos Rezende",1913,251.14
"Clara Domingues",5868,676.68
"Raquel Ribeiro",2282,498.72
"Patrícia Braga",1013,967.97
"Yasmin Sá",5797,316.35
"Marcelo Bezerra",2746,962.49
"Isabela Delgado",3039,409.22
"Hugo Almeida",1490,229.83
"Hugo Silva",6542,257.12
"Sueli Cruz",6251,53.58
"Joaquim Ribeiro",4171,204.5
"Vivian Drumond",1908,356.55
"Giovana Cardoso",6668,285.93
"José Nascimento",3350,854.17
"Cristina Antunes",2231,226.78
"Felipe Monteiro",4734,895.82
"Rafael Almeida",4932,108.44
"Patrícia Morais",2749,475.87
"Murilo Viana",6001,37.97
"Vivian Oliveira",4062,795.97
"Larissa Ferreira",3770,140.05
"Igor Siqueira",6533,244.26
"Luiza Rezende",1796,261.35
"Nicole Almeida",6850,736.1
"Gabriel Rodrigues",5838,205.52
"Tatiane Cruz",1267,900.01
"Fábio Pacheco",4388,888.76
"Luciana Martins",5056,418.69
"Sônia Mendes",3845,328.83
"Gabriele Sales",4203,24.31
"Simone Oliveira",2998,351.94
"Fabiana Couto",5792,796.66
"Samuel Amaral",5761,648.15
"Sueli Chaves",3653,473.73
"Gabriel Rezende",5752,700.12
"Helena Sá",3509,252.86
"Simone Abreu",2104,445.95
"Flávio Meireles",4682,613.51
"Gabriel Correia",6751,855.04
"Marcos Borges",5833,284.67
"Gabriel Souza",1547,342.39
"William Valente",4307,843.35
"Natália Rodrigues",1646,793.11
"Luiza Valente",6310,18.08
"Karen Almeida",2008,22.22
"Vitor Drumond",6044,124.31
"Gustavo Sales",3346,515.39
"Flávio Alves",1012,992.98
"Beatriz Oliveira",6431,851.85
"Fabiana Neves",2204,121.01
"Stella Passos",3542,360.6
"Gisele Almeida",6170,77.65
"Marcelo Figueiredo",4007,168.65
"Emerson Silva",3787,11.05
"Rafaela Sá",3111,769.73
"Gustavo Xavier",6318,162.89
"Sandra Gomes",4225,511.25
"Flávia Moreira",3850,736.07
"Jacqueline Maciel",2346,777.58
"Sara Pinto",2209,531.35
"Helena Chaves",1142,154.44
"Jorge Moura",2809,324.32
"Paula Santos",6893,783.16
"Michelle Torres",1802,382.2
"Renata Mendes",1361,557.05
"Yasmin Valentim",5650,984.78
"Cristina Bittencourt",3388,440.78
"Juliana Bezerra",4315,0.84
"Simone Couto",4924,659.03
"Jefferson Serra",1223,210.14
"Gabriele Santos",5583,73.26
"Sara Morais",3975,417.83
"Rodrigo Cruz",6730,435.24
"Felipe Teixeira",4867,40.0
"Caio Morais",6450,689.94
"William Maia",6311,873.24
"Simone Mendes",2485,925.86
"Pedro Xavier",4623,358.5
"Vivian Oliveira",4062,976.04
"Vivian Drumond",1908,972.54
"André Peixoto",4274,687.88
"Nicolas Tavares",2952,941.01
"Elaine Braga",3676,80.47
"Tatiana Drumond",1380,165.88
"Sofia Garcia",4974,137.99
"Rodrigo Magalhães",2821,395.4
"Matheus Campos",4119,603.89
"Gabriel Valente",1560,515.65
"Beatriz Pereira",2681,161.34
"Clara Marinho",6233,717.38
"Gabriele Santos",5583,309.57
"Stella Arruda",6762,401.54
"Beatriz Arruda",3292,264.78
"Karen Fernandes",4644,942.45
"Vivian Maciel",5678,643.83
"William Peixoto",6400,85.9
"Cristina Leite",5531,707.96
"Paulo Severino",1189,852.34
"Jéssica Xavier",2254,971.31
"Ricardo Farias",5371,666.12
"Bianca Andrade",4862,861.58
"Luiza Rezende",1825,404.0
"Michelle Fonseca",2866,882.36
"Jéssica Ribeiro",2668,536.41
"Paula Cavalcanti",4508,842.46
"Kátia Torres",2230,174.22
"Gabriel Teixeira",1378,116.46
"Jorge Barbosa",1462,512.06
"Nicole Neves",6331,901.41
"Vitor Esteves",6766,749.93
"Leonardo Teles",4708,578.44
"Vinícius Neves",2577,898.47
"Jéssica Castro",3419,137.58
"Carlos Cavalcanti",5875,657.41
"Felipe Melo",1221,686.63
"Beatriz Rodrigues",6278,868.53
"Stella Passos",3542,224.95
"Vitor Drumond",6044,511.41
"Pedro Maciel",6027,761.48
"Vinícius Arruda",1791,444.67
"Túlio Bittencourt",3293,345.36
"Michelle Marinho",1622,661.33
"Rodrigo Medeiros",1044,872.97
"Elaine Pinto",6154,924.08
"Jefferson Muniz",1205,764.43
"Estela Domingues",5652,623.75
"Sônia Torres",6367,955.34
"Igor Valente",6727,432.28
"Camila Ramos",3905,41.59
"Gisele Morais",5595,142.61
"Simone Valentim",4549,428.83
"Rafael Almeida",4932,487.57
"Nicolas Viana",2857,778.32
"Lorena Meireles",3140,288.59
"Samuel Andrade",4067,272.6
"Luciana Barbosa",5464,213.75
"Camila Muniz",6166,225.82
"Rafaela Leite",4835,707.44
"Luiza Borges",6717,736.97
"Helena Almeida",5902,967.33
"Renan Almeida",1282,675.41
"Samuel Valentim",1891,349.18
"Juliana Moreira",6581,698.47
"Pedro Silva",6680,956.59
"Paula Bonfim",2159,317.59
"Flávio Neves",1092,61.28
"Sueli Chaves",3653,825.48
"Gabriel Chaves",3696,414.35
"Samuel Esteves",6926,736.85
"William Maia",6311,361.27
"Roberta Dias",3571,808.39
"Jefferson Torres",3591,955.96
"Fernanda Torres",4436,394.47
"Beatriz Borges",3811,81.61
"Jacqueline Mendes",5592,53.75
"Lorena Chaves",2637,188.6
"Roberta Morais",2719,513.51
"Marta Esteves",6568,589.22
"Luiza Valentim",6760,78.31
"Clara Antunes",2904,916.36
"Clara Rezende",5576,387.69
"Renata Nogueira",4759,943.01
"Vitor Couto",5825,936.08
"Rafael Tavares",1929,669.19
"Gustavo Araújo",4425,582.25
"Beatriz Valente",3437,858.55
"Marta Nascimento",1350,960.19
"Vinícius Moreira",6343,332.4
"Helena Almeida",5902,192.88
"Ana Batista",1259,910.64
"Jéssica Antunes",1540,309.77
"Kátia Bernardo",4636,162.4
"Gabriele Batista",5582,349.91
"Daniel Garcia",5230,498.76
"Fernanda Barbosa",3902,333.95
"Luciana Martins",5056,966.69
"Lívia Passos",4379,990.33
"Hugo Borges",3185,841.72
"Diego Maia",1635,608.66
"Robson Severino",4531,429.76
"Vivian Lacerda",5997,50.28
"Tainá Dias",1949,576.2
"Bruna Serra",3294,441.83
"Letícia Meireles",6250,275.32
"Sara Valentim",2573,520.34
"Gisele Esteves",6291,186.08
"Giovana Cardoso",6668,909.05
"Ingrid Xavier",3879,472.21
"Leonardo Moura",3948,999.92
"Nicolas Viana",2857,275.87
"Sara Rodrigues",1487,966.51
"Stella Meireles",3123,490.43
"Gabriel Viana",4885,577.47
"Murilo Campos",5562,322.02
"William Tavares",4288,434.8
"Sofia Batista",2072,232.21
"Yasmin Campos",5364,442.36
"Karen Almeida",2008,230.02
"Yasmin Amorim",1922,553.83
"Leonardo Ferreira",6155,499.31
"Gustavo Ferreira",4048,764.12
"Ana Farias",6137,817.68
"Fabiana Sá",4520,37.65
"Raquel Bernardo",3279,230.92
"Renan Abreu",4065,351.62
"Rebeca Muniz",3604,624.22
"Gabriele Ribeiro",6112,750.27
"Bruna Camargo",6223,392.73
"Marta Severino",6458,245.63
"Ricardo Nascimento",6471,136.46
"André Mendes",4546,467.77
"Sara Ramos",4349,442.03
"Lívia Campos",6637,193.92
"Luciana Arruda",5711,724.95
"Nicolas Queiroz",6117,975.87
"Kátia Bernardo",4636,726.49
"Eduardo Novaes",6547,334.7
"Murilo Lacerda",2967,337.57
"Gabriele Bittencourt",4970,939.76
"Tatiana Morais",4707,6.38
"Renata Fonseca",6828,653.41
"Rodrigo Domingues",1356,978.64
"Rodrigo Valente",1838,831.76
"Jacqueline Oliveira",4196,483.76
"Samuel Valentim",1891,961.77
"Michelle Marinho",1622,55.27
"Paulo Azevedo",4207,714.64
"Paula Rodrigues",3372,623.28
"André Amaral",2242,188.12
"Rafael Souza",4876,508.32
"Kátia Freitas",5259,86.49
"Flávio Alves",1012,659.56
"Luiza Torres",2549,327.18
"Letícia Bonfim",1131,58.66
"Nicole Bezerra",3167,817.51
"Natália Alves",1210,243.12
"Karen Castro",6660,335.16
"Clara Coelho",6659,502.48
"Daniel Sales",1691,953.4
"Joaquim Soares",6356,543.26
"Pedro Mendes",1930,220.79
"Gabriele Rezende",5499,389.19
"Sofia Valentim",6062,928.65
"Joaquim Bernardo",1234,297.93
"Natália Peixoto",4542,59.19
"Karen Amorim",5210,182.41
"Joaquim Passos",3102,393.4
"Jorge Batista",1650,105.69
"Rafael Bezerra",6800,539.14
"Mariana Oliveira",3201,51.97
"Joaquim Azevedo",6385,822.1
"Rebeca Souza",6211,651.38
"Marcos Mendes",4817,321.11
"Gabriel Chaves",3696,937.29
"Yasmin Valentim",5650,765.16
"Beatriz Borges",3811,145.55
"Wallace Cavalcanti",4981,428.73
"Rodrigo Cruz",6730,926.01
"Aline Pereira",6622,508.96
"Aline Jesus",3253,389.21
"Samuel Magalhães",2892,83.45
"Túlio Amorim",3578,268.54
"Nicolas Novaes",6269,163.03
"Tainá Neves",6479,199.88
"Elaine Pinto",6154,363.91
"Gisele Monteiro",2068,655.08
"Gabriel Viana",4885,864.29
"Luciana Rezende",6790,274.15
"Raquel Macedo",5162,708.75
"Nicolas Assis",2581,234.6
"Flávio Maciel",1426,829.65
"Joaquim Amorim",5037,758.94
"Jacqueline Oliveira",3559,878.11
"Luciana Carvalho",3539,981.3
"Luiza Torres",1786,80.91
"Vivian Teles",2444,626.37
"Sabrina Bittencourt",5190,403.92
"Vitor Cavalcanti",3552,476.97
"Jefferson Couto",6418,261.77
"Daniel Bezerra",2478,259.25
"Gabriel Teixeira",1378,873.56
"Diego Ramos",6078,849.94
"Paula Barbosa",1215,155.12
"Samuel Delgado",5690,389.72
"Flávio Meireles",4682,150.02
"Clara Fonseca",5975,24.45
"Lívia Jesus",2148,858.47
"Luciana Serra",1000,414.31
"Michelle Farias",2875,656.97
"Gabriel Valente",1560,254.82
"Fabiana Jesus",6606,511.97
"Michelle Antunes",2363,572.12
"Rafael Ferreira",4113,471.99
"Beatriz Pereira",2681,290.02
"Marcos Magalhães",4851,589.12
"Rafaela Amorim",4201,438.66
"Mariana Sales",2713,923.98
"Lucas Barros",1419,106.76
"Gabriel Souza",1547,12.48
"Vanessa Delgado",4190,451.35
"Bianca Maciel",3169,701.16
"Gabriel Pacheco",4649,847.26
"Kátia Bernardo",4636,23.89
"Samuel Delgado",5690,761.0
"Giovana Bernardo",3206,438.62
"Lorena Coelho",6416,71.13
"Manuela Valente",5220,252.79
"Camila Bernardo",3170,227.5
"Rebeca Rezende",1856,390.81
"Michelle Araújo",5867,626.17
"Rebeca Rezende",1856,601.19
"Gabriele Marinho",5601,748.88
"Roberta Moreira",6176,603.94
"Jefferson Delgado",2421,828.06
"Larissa Nascimento",2723,539.9
"Cristina Figueiredo",6180,957.87
"Jéssica Antunes",1540,105.41
"Tainá Moura",1853,183.32
"Samuel Farias",3748,649.96
"Daniel Siqueira",4034,115.87
"Luiza Silva",6095,491.9
"Karen Antunes",2864,138.61
"Daniel Borges",4595,637.67
"Gustavo Araújo",4425,181.95
"André Soares",3842,159.57
"Ricardo Muniz",5820,868.99
"Michelle Antunes",2363,3.48
"Paula Lacerda",2700,510.84
"Tainá Macedo",3678,936.42
"Gisele Almeida",6170,950.63
"Mariana Camargo",1126,275.38
"Renan Braga",1229,17.76
"Simone Macedo",5813,698.78
"Simone Bittencourt",5619,69.94
"Karen Silva",5183,405.39
"Tatiana Braga",3947,906.51
"João Cruz",4603,430.05
"Ana Magalhães",4907,894.61
"Samuel Neves",6683,843.94
"Fábio Barbosa",1201,340.35
"Estela Morais",5901,14.6
"João Pacheco",5207,399.72
"Estela Teixeira",5359,566.56
"Thiago Barbosa",1957,104.83
"Matheus Almeida",3433,954.37
"Estela Cruz",4121,745.92
"Marcelo Rezende",3405,289.35
"Simone Cruz",5396,804.8
"Kátia Santos",6771,163.55
"Natália Alves",1210,10.79
"Stella Passos",3177,288.14
"Lívia Jesus",2148,840.58
"Ingrid Batista",6579,45.39
"Flávio Moura",5350,782.53
"Heitor Freitas",1408,439.48
"Nicolas Almeida",1110,726.79
"Rafael Torres",2513,532.47
"Tainá Moreira",1724,132.54
"Renan Almeida",1282,234.48
"Simone Coelho",5335,596.34
"Sabrina Novaes",4523,978.7
"Lucas Camargo",5474,927.92
"Lorena Castro",3055,657.1
"Letícia Amaral",4783,389.85
"Heitor Azevedo",3536,460.48
"Fabiana Rodrigues",3657,606.61
"Fernanda Bittencourt",5829,541.52
"Roberta Ferreira",6920,479.92
"Renan Tavares",1291,191.34
"Manuela Soares",1678,38.78
"Luciana Magalhães",2550,180.29
"Paula Cavalcanti",4508,474.85
"Joaquim Freitas",1471,405.09
"Gabriel Meireles",6860,743.4
"Paulo Queiroz",6415,7.13
"Bianca Ramos",4085,960.76
"Patrícia Coelho",2186,126.94
"Nicolas Esteves",2050,51.22
"Kátia Xavier",1030,560.89
"Ingrid Ribeiro",6809,950.71
"Carlos Leite",3467,785.93
"Sueli Lacerda",1943,754.21
"Gabriel Chaves",3696,177.89
"Jorge Alves",3310,225.55
"Eduardo Leite",4760,438.86
"Roberta Dias",3571,49.7
"Vinícius Rocha",2648,536.02
"Tainá Moreira",1724,218.55
"Vivian Oliveira",4062,549.46
"Emerson Costa",3620,928.27
"Fernanda Bittencourt",5829,370.64
"Tatiane Nascimento",3526,830.51
"Roberta Morais",2664,624.81
"Gabriel Serra",1917,381.48
"Robson Fonseca",4185,957.56
"Marcelo Chaves",1820,687.63
"Juliana Novaes",2850,218.07
"Kátia Pinto",4322,263.72
"Raquel Farias",5817,670.72
"Gabriel Oliveira",1665,696.22
"João Rezende",2009,764.65
"Raquel Farias",5817,612.91
"Rafaela Carvalho",4809,226.03
"Samuel Cardoso",4897,772.17
"Luciana Meireles",3013,804.11
"Priscila Amorim",2017,314.63
"Kátia Xavier",1030,863.7
"Tatiane Soares",5421,505.75
"Robson Garcia",1909,593.42
"Fabiana Silva",1481,358.88
"Bianca Carvalho",3451,388.44
"Vivian Leite",5674,959.56
"Leonardo Novaes",6301,821.21
"Flávio Severino",3273,677.72
"Lorena Andrade",1484,190.45
"Priscila Costa",5629,56.21
"Juliana Monteiro",5572,64.09
"Kátia Farias",1340,218.67
"Yasmin Arruda",6797,80.61
"Nicole Neves",6331,412.67
"Jéssica Fernandes",6588,477.77
"Isabela Cavalcanti",2247,956.81
"Wallace Medeiros",4607,795.78
"William Meireles",4018,91.06
"Lucas Camargo",5474,198.19
"Caio Medeiros",6368,414.31
"Juliana Abreu",3964,650.95
"Marcelo Jesus",4671,858.33
"Sofia Valentim",6062,885.49
"Sara Pereira",3853,958.06
"Tatiana Antunes",3506,215.03
"Joaquim Braga",4448,547.67
"Gabriele Bittencourt",3546,139.29
"André Oliveira",6248,33.11
"Wallace Cavalcanti",4981,548.92
"Bruna Lima",5906,543.92
"Murilo Amorim",5199,659.82
"Tatiane Maia",4412,218.18
"Beatriz Correia",3075,468.35
"Larissa Peixoto",1228,155.01
"Bianca Novaes",5978,913.86
"Gustavo Drumond",6489,479.74
"Jefferson Couto",6418,175.11
"Jéssica Peixoto",6364,268.96
"Fábio Pacheco",4388,568.39
"Rebeca Dias",4663,7.24
"Yasmin Silva",5578,629.83
"Sara Esteves",6206,901.42
"Priscila Freitas",5393,694.13
"Marcelo Torres",5406,648.11
"Raquel Passos",3719,567.75
"Tatiana Melo",3050,841.85
"Patrícia Coelho",2186,453.09
"Luiza Valente",6310,104.04
"Raquel Carvalho",1982,714.44
"Cristina Marinho",4249,940.52
"Gabriel Cardoso",3204,624.28
"Gabriele Queiroz",5804,678.13
"Daniel Sales",1691,852.82
"Sara Esteves",6206,544.78
"Tatiane Cruz",1267,243.67
"Helena Braga",1515,604.25
"Paulo Domingues",6554,334.75
"Giovana Cardoso",6668,616.21
"Ana Cavalcanti",6179,694.65
"Luiza Costa",5114,717.4
"Cristina Soares",6693,803.17
"Jorge Magalhães",5091,282.38
"Juliana Monteiro",1711,742.36
"Stella Valentim",1086,156.75
"Joaquim Medeiros",1604,868.42
"Nicole Braga",6714,540.52
"Rafael Braga",4910,324.29
"Raquel Passos",3719,501.93
"Fabiana Jesus",6606,335.06
"Beatriz Lima",4313,343.99
"Roberta Moreira",2103,517.54
"Hugo Sá",5751,297.23
"Vinícius Neves",2577,942.12
"Samuel Macedo",5606,482.49
"Lorena Siqueira",1849,620.56
"Raquel Nascimento",2915,4.45
"Joaquim Camargo",2796,629.8
"Elaine Borges",6375,552.46
"Isabela Cavalcanti",2247,693.35
"Vivian Dias",5733,174.39
"Letícia Valente",5301,295.33
"Rebeca Dias",4663,144.17
"Sabrina Macedo",6057,852.94
"Matheus Viana",1401,393.49
"Bianca Ramos",4085,884.76
"Vinícius Neves",2577,444.06
"Larissa Peixoto",1228,935.31
"Elaine Farias",2323,274.5
"Rodrigo Arruda",1681,718.26
"Emerson Costa",3620,408.27
"Nicole Rodrigues",5681,681.26
"Gabriel Nascimento",3014,607.23
"Thiago Ramos",3666,930.1
"Natália Vieira",4038,845.86
"Sabrina Novaes",4523,199.78
"Vinícius Figueiredo",5465,4.08
"Bruna Lima",5906,165.19
"Daniel Correia",4454,1.61
"Luciana Rocha",2696,770.52
"Patrícia Macedo",4858,552.38
"Flávio Alves",1012,804.89
"Hugo Correia",5213,593.9
"Gabriele Valente",1100,350.18
"Fábio Peixoto",2330,202.46
"Emerson Bonfim",4685,405.49
"Larissa Torres",2677,387.99
"Estela Assis",2466,207.59
"Bianca Carvalho",3451,827.08
"Pedro Amaral",6518,987.45
"Lucas Rodrigues",6288,516.35
"Heitor Freitas",1408,486.97
"Sofia Valentim",6062,427.49
"Roberta Gomes",2943,378.66
"Renata Domingues",2717,666.55
"Joaquim Teixeira",1433,304.71
"Robson Ferreira",5431,599.61
"Sônia Ramos",6305,241.2
"Wallace Bernardo",3290,475.95
"Lívia Queiroz",4299,525.18
"Aline Siqueira",3899,109.57
"Hugo Siqueira",6848,199.16
"Marta Tavares",4778,503.12
"Flávio Antunes",5123,229.53
"Vivian Bittencourt",2297,69.27
"Pedro Mendes",1930,556.24
"Elaine Teles",6491,865.0
"Camila Lacerda",1185,205.25
"Gabriele Valente",1100,663.12
"Patrícia Macedo",4858,948.07
"Beatriz Bonfim",4791,581.63
"William Maia",6311,84.58
"Luiza Costa",5114,30.31
"Rafaela Amorim",4201,355.35
"Aline Valente",2393,305.09
"Giovana Sales",3333,469.32
"Jorge Domingues",6758,607.99
"Hugo Almeida",1698,192.93
"Daniel Batista",6173,85.03
"José Alves",1919,547.24
"Helena Amaral",3806,62.67
"Gabriele Vieira",1150,983.45
"Bruna Tavares",3918,141.3
"Hugo Azevedo",3166,58.59
"Murilo Lacerda",2967,791.81
"Karen Amorim",5210,956.86
"Gisele Xavier",3302,401.87
"Bianca Maciel",3169,541.32
"Renan Castro",5638,70.25
"Lucas Bittencourt",4122,290.37
"Rafaela Gomes",4935,30.65
"Cristina Bittencourt",3388,275.03
"Gabriele Vieira",1150,156.91
"Giovana Monteiro",1038,605.24
"Beatriz Teixeira",3628,183.64
"Pedro Almeida",5633,650.02
"Jacqueline Braga",3979,537.99
"Marcelo Nogueira",1551,716.59
"Sônia Bezerra",3490,371.73
"Sônia Torres",6367,910.12
"Luiza Borges",6717,415.0
"Raquel Siqueira",2350,58.04
"Fabiana Medeiros",2212,362.57
"Cristina Freitas",5202,28.2
"Renan Barbosa",4960,921.01
"Renata Moura",4270,682.91
"Tainá Lacerda",5922,510.95
"Beatriz Borges",3811,433.24
"Bruna Lima",5906,878.77
"Flávio Viana",1868,689.87
"Simone Cavalcanti",1403,709.62
"Vinícius Muniz",3585,826.82
"Murilo Torres",2780,984.63
"Rodrigo Medeiros",1044,654.37
"Isabela Nogueira",4432,672.49
"Gustavo Leite",2598,593.36
"Leonardo Dias",6228,612.96
"Joaquim Azevedo",6385,359.52
"Simone Lacerda",3436,425.7
"Estela Teixeira",5359,609.48
"Beatriz Oliveira",6431,701.37
"Sofia Tavares",6012,111.15
"Camila Teles",3625,966.3
"Camila Muniz",6166,173.97
"Rafael Peixoto",4234,394.42
"Ingrid Ribeiro",6809,629.9
"Mariana Amorim",6434,991.69
"Igor Valentim",2080,532.71
"Sara Campos",6505,506.1
"Estela Domingues",5652,829.62
"Sofia Martins",1631,909.86
"Jorge Moura",4657,545.7
"Helena Bonfim",3006,736.36
"Thiago Rocha",4223,155.12
"Rebeca Cavalcanti",4478,262.87
"Fernanda Bittencourt",5829,257.56
"Giovana Monteiro",1038,442.45
"Ricardo Nascimento",6396,466.27
"Bruna Dias",5909,434.56
"Beatriz Carvalho",6191,578.57
"Estela Fonseca",2216,129.52
"Gabriel Rodrigues",5838,107.91
"Giovana Abreu",1139,11.7
"Túlio Fonseca",5753,666.09
"Hugo Ribeiro",6774,398.37
"Túlio Sá",2109,167.48
"Gisele Cruz",4985,905.6
"Renan Barbosa",4960,232.07
"Mariana Oliveira",3201,666.62
"Cristina Bittencourt",1684,506.96
"Beatriz Carvalho",6191,57.54
"Helena Almeida",5902,827.87
"Sofia Barros",5910,534.88
"Nicolas Pinto",3100,191.73
"Sabrina Almeida",3711,64.83
"Jefferson Cardoso",2832,262.61
"Paulo Bezerra",3246,610.55
"Túlio Dias",1081,308.24
"Rodrigo Correia",1388,784.5
"Fernanda Marinho",2859,338.63
"Fábio Dias",1617,557.91
"Paula Rodrigues",3372,694.04
"Tainá Moura",1853,266.01
"Clara Domingues",5868,106.52
"Eduardo Leite",4760,403.29
"Murilo Bernardo",1062,979.77
"Leonardo Ferreira",6155,107.2
"Sabrina Bezerra",3564,316.11
"Gabriel Rezende",5752,751.36
"Luiza Rezende",1825,608.15
"Sônia Campos",1862,461.4
"Joaquim Braga",4448,228.23
"Simone Novaes",6265,911.08
"Camila Castro",4562,362.08
"Jacqueline Esteves",5728,256.27
"Caio Coelho",6186,272.61
"Murilo Medeiros",1477,481.48
"Pedro Almeida",5633,591.29
"Nicolas Couto",4871,740.6
"Sueli Lima",2274,882.52
"Juliana Moreira",6581,314.02
"Flávio Fernandes",5446,293.89
"Kátia Teles",4616,792.95
"Murilo Borges",6114,718.93
"Beatriz Correia",3075,135.1
"Lucas Costa",6805,334.72
"Rodrigo Valente",1838,342.67
"Vanessa Coelho",4633,24.04
"Michelle Rocha",6713,365.21
"Ana Siqueira",4259,828.35
"Aline Pereira",6622,436.44
"Vivian Couto",2959,399.27
"Camila Pinto",3513,584.77
"Gustavo Torres",2119,478.38
"Rodrigo Tavares",1599,215.28
"Hugo Moura",6840,144.42
"William Amaral",3165,564.07
"Rodrigo Pinto",2044,123.19
"Marta Nascimento",1350,826.84
"Marta Barros",6321,114.28
"Sônia Ramos",6305,299.2
"Yasmin Drumond",4721,857.2
"Fabiana Couto",5792,85.47
